Feature,Mean,Scale
onboarding_completion,0.6842355465333333,0.17550782664331935
monthly_active_days,17.223894186666666,4.580991901387974
product_adoption_count,3.772,1.9438833984235442
support_tickets_90d,1.514,1.3076967028583755
support_resolution_days,2.878484746666667,1.8367110453298499
service_incidents_90d,0.6386666666666667,0.8317681300832717
tenure_at_start,12.93420456,8.481985367578073
auto_renew_flag,0.91,0.2861817604250837
enterprise_flag,0.2734666666666667,0.4457383188473803
monthly_active_days_x_product_adoption_count,67.55627786666666,43.440491041577395
support_tickets_90d_x_support_resolution_days,5.096529386666666,6.432155023266807
onboarding_completion_sq,0.4989812803528308,0.23096906918334462
